"year","aeo_nominal_brent","steo_nominal_brent","discount_factor","adjusted_nominal_brent","source"
2024,80.488998,80.55996047,1.00088164186116,80.55996047,"STEO splice"
2025,73.574997,69.04055556,0.938369804622622,69.04055556,"STEO splice"
2026,84.51973,57.69169961,0.682582630233201,57.69169961,"STEO splice"
2027,84.79509,53,0.625036190185069,53,"STEO splice"
2028,85.736221,NA,0.90975864869789,77.9992685614236,"AEO with decay adjustment"
2029,86.977905,NA,0.915662163094223,79.6423766337038,"AEO with decay adjustment"
2030,88.935951,NA,0.920871996263351,81.8986267369495,"AEO with decay adjustment"
2031,91.409988,NA,0.925469657898089,84.5971703228284,"AEO with decay adjustment"
2032,92.723358,NA,0.929527080049877,86.1888722141594,"AEO with decay adjustment"
2033,96.444695,NA,0.933107742531308,89.9932916305705,"AEO with decay adjustment"
2034,99.462929,NA,0.936267666080372,93.1239243963477,"AEO with decay adjustment"
2035,102.028488,NA,0.939056288824825,95.8104932956882,"AEO with decay adjustment"
2036,104.498642,NA,0.941517239759281,98.3872729744333,"AEO with decay adjustment"
2037,107.453407,NA,0.943689021336352,101.402600491087,"AEO with decay adjustment"
2038,110.063522,NA,0.945605611851207,104.076684063309,"AEO with decay adjustment"
2039,113.164009,NA,0.94729699704409,107.19992589917,"AEO with decay adjustment"
2040,116.248116,NA,0.948789639237887,110.295008041724,"AEO with decay adjustment"
2041,119.257942,NA,0.950106891350579,113.307792542488,"AEO with decay adjustment"
2042,121.625366,NA,0.951269362259953,115.698484349453,"AEO with decay adjustment"
2043,126.220345,NA,0.95229523923682,120.199033638329,"AEO with decay adjustment"
2044,129.00589,NA,0.953200572491339,122.968488202755,"AEO with decay adjustment"
2045,132.632431,NA,0.953999526284258,126.53127634393,"AEO with decay adjustment"
2046,136.331833,NA,0.954704600531817,130.156628164035,"AEO with decay adjustment"
2047,143.579147,NA,0.955326826371381,137.16501083662,"AEO with decay adjustment"
2048,147.839066,NA,0.955875938747503,141.315805996304,"AEO with decay adjustment"
2049,152.631973,NA,0.956360528718603,145.971194397643,"AEO with decay adjustment"
2050,156.648163,NA,0.956788177867121,149.879110443002,"AEO with decay adjustment"
